asset_id,asset_type,tower_type,state,age_years,solar_irradiance,diesel_litres_day,annual_diesel_cost_ngn,solar_capex_ngn,annual_solar_saving_ngn,payback_years,co2_annual_kg
TWR-0024,Cell Tower,Micro,Enugu,3,5.2,22.2,9707375.0,4373149.0,7028619.0,0.6,21680.0
TWR-0025,Cell Tower,Macro,Katsina,9,6.3,48.4,21205556.0,7913480.0,15133731.0,0.5,47359.0
TWR-0026,Cell Tower,Macro,Kwara,10,5.4,44.0,19274295.0,5326937.0,14507052.0,0.4,43046.0
TWR-0027,Cell Tower,Micro,Delta,14,4.7,23.9,10448237.0,4888832.0,7410148.0,0.7,23334.0
TWR-0028,Cell Tower,Macro,Abuja,13,5.5,43.5,19048132.0,7458090.0,15494401.0,0.5,42541.0
TWR-0029,Cell Tower,Macro,Katsina,6,6.3,43.8,19163550.0,7090258.0,14502317.0,0.5,42799.0
TWR-0030,Cell Tower,Macro,Oyo,10,5.1,44.7,19573279.0,7165948.0,16929065.0,0.4,43714.0
TWR-0031,Cell Tower,Macro,Lagos,10,4.8,46.5,20387069.0,5144473.0,14573659.0,0.4,45531.0
TWR-0032,Cell Tower,Macro,Katsina,6,6.3,48.6,21279155.0,5163228.0,15858722.0,0.3,47523.0
TWR-0033,Cell Tower,Macro,Imo,1,4.9,45.3,19836860.0,5104013.0,16782961.0,0.3,44302.0
TWR-0034,Cell Tower,Macro,Delta,4,4.7,40.5,17739214.0,4868763.0,14541928.0,0.3,39618.0
TWR-0035,Cell Tower,Macro,Sokoto,10,6.8,46.9,20539720.0,7278618.0,14642731.0,0.5,45872.0
TWR-0036,Cell Tower,Micro,Katsina,6,6.3,29.4,12860349.0,8240079.0,11258565.0,0.7,28721.0
TWR-0037,Cell Tower,Macro,Anambra,6,5.0,45.3,19852791.0,7621587.0,17380172.0,0.4,44338.0
TWR-0038,Cell Tower,Micro,Lagos,11,4.8,16.9,7390679.0,7960468.0,5661863.0,1.4,16506.0
TWR-0039,Cell Tower,Macro,Borno,12,6.5,45.5,19932924.0,6023992.0,15310103.0,0.4,44517.0
TWR-0040,Cell Tower,Micro,Borno,5,6.5,22.0,9632041.0,7270379.0,8647701.0,0.8,21512.0
TWR-0041,Cell Tower,Macro,Ogun,1,4.9,44.7,19595539.0,5771181.0,16170929.0,0.4,43763.0
TWR-0042,Cell Tower,Small Cell,Imo,8,4.9,12.8,5622269.0,6627523.0,4533029.0,1.5,12556.0
TWR-0043,Cell Tower,Micro,Katsina,5,6.3,26.1,11447053.0,6408174.0,9931812.0,0.6,25565.0
TWR-0044,Cell Tower,Macro,Katsina,12,6.3,47.1,20608232.0,4884436.0,15601628.0,0.3,46025.0
TWR-0045,Cell Tower,Micro,Ogun,12,4.9,21.6,9461162.0,5935394.0,7434926.0,0.8,21130.0
TWR-0046,Cell Tower,Macro,Kwara,12,5.4,48.4,21189142.0,8819111.0,15967191.0,0.6,47322.0
TWR-0047,Cell Tower,Macro,Kwara,5,5.4,40.5,17747108.0,5242901.0,15224040.0,0.3,39635.0
TWR-0048,Cell Tower,Macro,Ogun,7,4.9,42.9,18769102.0,4669019.0,15290622.0,0.3,41918.0
TWR-0049,Cell Tower,Macro,Kwara,4,5.4,43.2,18915519.0,6092903.0,15733267.0,0.4,42245.0
TWR-0050,Cell Tower,Macro,Kano,6,6.2,44.9,19669331.0,7951689.0,14761075.0,0.5,43928.0
TWR-0051,Cell Tower,Macro,Katsina,13,6.3,46.5,20375849.0,6910741.0,15160550.0,0.5,45506.0
TWR-0052,Cell Tower,Micro,Kaduna,4,6.0,21.4,9372263.0,7404874.0,7476019.0,1.0,20931.0
TWR-0053,Cell Tower,Macro,Rivers,14,4.6,42.3,18519469.0,4948474.0,15695493.0,0.3,41360.0
TWR-0054,Cell Tower,Macro,Anambra,3,5.0,47.9,20990953.0,7094741.0,16898724.0,0.4,46880.0
TWR-0055,Cell Tower,Macro,Kano,7,6.2,44.3,19400610.0,5617502.0,13707096.0,0.4,43328.0
TWR-0056,Cell Tower,Macro,Oyo,8,5.1,45.3,19844197.0,8171517.0,17338080.0,0.5,44319.0
TWR-0057,Cell Tower,Macro,Kano,4,6.2,46.7,20434103.0,7146494.0,14568236.0,0.5,45636.0
TWR-0058,Cell Tower,Micro,Kaduna,13,6.0,22.1,9687085.0,4994281.0,8632790.0,0.6,21634.0
TWR-0059,Cell Tower,Macro,Oyo,2,5.1,45.1,19766859.0,4323083.0,13936197.0,0.3,44146.0
TWR-0060,Cell Tower,Macro,Anambra,12,5.0,48.1,21064042.0,4213166.0,17670416.0,0.2,47043.0
TWR-0061,Cell Tower,Macro,Kaduna,10,6.0,45.5,19908899.0,5857043.0,14263560.0,0.4,44463.0
TWR-0062,Cell Tower,Macro,Abuja,14,5.5,47.6,20843715.0,5329256.0,18386977.0,0.3,46551.0
TWR-0063,Cell Tower,Micro,Rivers,3,4.6,23.6,10351693.0,7230451.0,8207719.0,0.9,23119.0
TWR-0064,Cell Tower,Macro,Anambra,1,5.0,51.1,22360190.0,6496669.0,16267145.0,0.4,49938.0
TWR-0065,Cell Tower,Macro,Katsina,8,6.3,46.2,20247969.0,5330096.0,15553744.0,0.3,45220.0
TWR-0066,Cell Tower,Small Cell,Kwara,3,5.4,11.9,5218297.0,4746189.0,3824829.0,1.2,11654.0
TWR-0067,Cell Tower,Macro,Abuja,12,5.5,48.3,21157577.0,4635999.0,15532124.0,0.3,47252.0
TWR-0068,Cell Tower,Small Cell,Imo,10,4.9,10.2,4463594.0,8323302.0,3970910.0,2.1,9969.0
TWR-0069,Cell Tower,Macro,Anambra,7,5.0,43.1,18871861.0,5217390.0,14890827.0,0.4,42147.0
TWR-0070,Cell Tower,Micro,Imo,10,4.9,20.6,9012973.0,7258553.0,7730972.0,0.9,20129.0
TWR-0071,Cell Tower,Macro,Oyo,5,5.1,43.6,19099638.0,8053430.0,15812993.0,0.5,42656.0
TWR-0072,Cell Tower,Micro,Abuja,10,5.5,19.1,8387265.0,7070407.0,7005759.0,1.0,18732.0
TWR-0073,Cell Tower,Macro,Rivers,5,4.6,46.0,20127596.0,8297826.0,14619452.0,0.6,44952.0
TWR-0074,Cell Tower,Macro,Katsina,14,6.3,43.1,18882815.0,5961969.0,14102383.0,0.4,42172.0
TWR-0075,Cell Tower,Macro,Ogun,7,4.9,45.6,19966037.0,8781111.0,17117883.0,0.5,44591.0
TWR-0076,Cell Tower,Micro,Katsina,9,6.3,21.5,9427502.0,4665725.0,8429631.0,0.6,21055.0
TWR-0077,Cell Tower,Micro,Kaduna,12,6.0,21.9,9581309.0,4510748.0,7210272.0,0.6,21398.0
TWR-0078,Cell Tower,Micro,Katsina,5,6.3,23.7,10366658.0,7293461.0,7819713.0,0.9,23152.0
TWR-0079,Cell Tower,Macro,Sokoto,1,6.8,43.4,18997945.0,8714156.0,15095376.0,0.6,42429.0
TWR-0080,Cell Tower,Micro,Enugu,10,5.2,23.9,10475503.0,8044417.0,9394096.0,0.9,23395.0
TWR-0081,Cell Tower,Macro,Ogun,10,4.9,49.7,21769443.0,4382084.0,16409627.0,0.3,48618.0
TWR-0082,Cell Tower,Macro,Kano,1,6.2,46.0,20160845.0,5396839.0,15753571.0,0.3,45026.0
TWR-0083,Cell Tower,Macro,Kwara,2,5.4,42.7,18682326.0,8651594.0,16408612.0,0.5,41724.0
TWR-0084,Cell Tower,Micro,Lagos,14,4.8,20.2,8827866.0,5265292.0,6184664.0,0.9,19716.0
TWR-0085,Cell Tower,Macro,Rivers,6,4.6,44.3,19383783.0,7905852.0,13722811.0,0.6,43290.0
TWR-0086,Cell Tower,Macro,Abuja,9,5.5,43.2,18928314.0,8125661.0,15536632.0,0.5,42273.0
TWR-0087,Cell Tower,Micro,Enugu,8,5.2,19.0,8333589.0,6477261.0,7345859.0,0.9,18612.0
TWR-0088,Cell Tower,Macro,Rivers,13,4.6,45.5,19912891.0,5931745.0,14890289.0,0.4,44472.0
TWR-0089,Cell Tower,Macro,Abuja,5,5.5,44.3,19419347.0,6250622.0,15417570.0,0.4,43370.0
TWR-0090,Cell Tower,Macro,Kwara,1,5.4,45.6,19959293.0,5134823.0,15769699.0,0.3,44576.0
TWR-0091,Cell Tower,Macro,Delta,13,4.7,48.6,21268913.0,8446955.0,16900156.0,0.5,47501.0
TWR-0092,Cell Tower,Macro,Delta,7,4.7,44.3,19399432.0,6253098.0,15994908.0,0.4,43325.0
TWR-0093,Cell Tower,Macro,Imo,5,4.9,41.4,18152358.0,8412297.0,14412042.0,0.6,40540.0
TWR-0094,Cell Tower,Micro,Rivers,6,4.6,20.8,9111855.0,4528467.0,7193752.0,0.6,20350.0
TWR-0095,Cell Tower,Macro,Delta,13,4.7,47.3,20722339.0,8941376.0,16471310.0,0.5,46280.0
TWR-0096,Cell Tower,Macro,Sokoto,7,6.8,47.0,20599276.0,6216365.0,16853782.0,0.4,46005.0
TWR-0097,Cell Tower,Micro,Ogun,3,4.9,23.6,10317492.0,4239154.0,8330359.0,0.5,23042.0
TWR-0098,Cell Tower,Macro,Abuja,12,5.5,43.1,18889135.0,4190109.0,16449173.0,0.3,42186.0
TWR-0099,Cell Tower,Macro,Imo,10,4.9,47.3,20698000.0,7731036.0,14693497.0,0.5,46226.0
TWR-0100,Cell Tower,Macro,Katsina,3,6.3,47.9,20993645.0,7295178.0,18194424.0,0.4,46886.0
TWR-0101,Cell Tower,Macro,Abuja,5,5.5,42.9,18796216.0,8010653.0,16329869.0,0.5,41978.0
TWR-0102,Cell Tower,Macro,Imo,6,4.9,44.9,19655377.0,4526838.0,14878759.0,0.3,43897.0
TWR-0103,Cell Tower,Micro,Kwara,9,5.4,28.1,12290808.0,4177854.0,9741331.0,0.4,27449.0
TWR-0104,Cell Tower,Micro,Rivers,13,4.6,19.8,8663805.0,6542896.0,6824546.0,1.0,19349.0
TWR-0105,Cell Tower,Macro,Kwara,14,5.4,39.9,17469516.0,5937976.0,12992113.0,0.5,39015.0
TWR-0106,Cell Tower,Macro,Ogun,12,4.9,49.1,21527136.0,6309735.0,16777375.0,0.4,48077.0
TWR-0107,Cell Tower,Macro,Ogun,5,4.9,48.4,21203499.0,8957942.0,15030684.0,0.6,47354.0
TWR-0108,Cell Tower,Small Cell,Enugu,1,5.2,8.6,3779545.0,8853750.0,2855690.0,3.1,8441.0
TWR-0109,Cell Tower,Macro,Kwara,14,5.4,44.7,19561529.0,8711577.0,16888181.0,0.5,43687.0
TWR-0110,Cell Tower,Macro,Kaduna,14,6.0,41.3,18100435.0,7919213.0,13700445.0,0.6,40424.0
TWR-0111,Cell Tower,Macro,Katsina,14,6.3,45.3,19826883.0,5774207.0,17123316.0,0.3,44280.0
TWR-0112,Cell Tower,Macro,Anambra,4,5.0,48.5,21242011.0,6060655.0,17127856.0,0.4,47440.0
TWR-0113,Cell Tower,Micro,Kwara,5,5.4,20.4,8923017.0,6748080.0,7816318.0,0.9,19928.0
TWR-0114,Cell Tower,Macro,Enugu,12,5.2,47.6,20862512.0,8152672.0,17002027.0,0.5,46593.0
TWR-0115,Cell Tower,Micro,Oyo,10,5.1,23.4,10245333.0,4343564.0,7232525.0,0.6,22881.0
TWR-0116,Cell Tower,Macro,Sokoto,10,6.8,46.7,20469251.0,6121484.0,17093545.0,0.4,45715.0
TWR-0117,Cell Tower,Micro,Abuja,5,5.5,20.5,8999618.0,4413088.0,6380465.0,0.7,20099.0
TWR-0118,Cell Tower,Macro,Ogun,7,4.9,43.9,19244024.0,6573288.0,15205077.0,0.4,42978.0
TWR-0119,Cell Tower,Macro,Oyo,4,5.1,39.5,17283341.0,8494504.0,15311058.0,0.6,38599.0
TWR-0120,Cell Tower,Micro,Enugu,1,5.2,20.3,8891396.0,7912425.0,6517756.0,1.2,19857.0
TWR-0121,Cell Tower,Small Cell,Imo,14,4.9,13.5,5908820.0,5139212.0,4596911.0,1.1,13196.0
TWR-0122,Cell Tower,Micro,Anambra,14,5.0,19.2,8414857.0,8879954.0,7118734.0,1.2,18793.0
TWR-0123,Cell Tower,Macro,Katsina,5,6.3,42.7,18684684.0,7336752.0,16376223.0,0.4,41729.0
TWR-0124,Cell Tower,Small Cell,Katsina,7,6.3,11.9,5221209.0,4052138.0,4355473.0,0.9,11661.0
TWR-0125,Cell Tower,Macro,Katsina,10,6.3,46.2,20239238.0,5277067.0,15212512.0,0.3,45201.0
TWR-0126,Cell Tower,Small Cell,Sokoto,10,6.8,12.1,5286480.0,5303566.0,4413796.0,1.2,11806.0
TWR-0127,Cell Tower,Macro,Anambra,6,5.0,41.5,18181528.0,4346272.0,13806062.0,0.3,40605.0
TWR-0128,Cell Tower,Micro,Sokoto,5,6.8,29.7,13005172.0,8799133.0,10972280.0,0.8,29045.0
TWR-0129,Cell Tower,Micro,Ogun,4,4.9,18.4,8038500.0,6391276.0,7160749.0,0.9,17953.0
TWR-0130,Cell Tower,Micro,Sokoto,2,6.8,22.5,9838681.0,8479073.0,8306589.0,1.0,21973.0
TWR-0131,Cell Tower,Macro,Lagos,4,4.8,44.5,19501527.0,5611078.0,17016566.0,0.3,43553.0
TWR-0132,Cell Tower,Macro,Anambra,10,5.0,41.4,18150753.0,4626168.0,12713164.0,0.4,40537.0
TWR-0133,Cell Tower,Micro,Kaduna,10,6.0,20.9,9149545.0,6371681.0,7717773.0,0.8,20434.0
TWR-0134,Cell Tower,Macro,Anambra,3,5.0,45.1,19740626.0,4569783.0,17093754.0,0.3,44087.0
TWR-0135,Cell Tower,Small Cell,Enugu,10,5.2,8.1,3525935.0,6430078.0,2496756.0,2.6,7875.0
TWR-0136,Cell Tower,Micro,Lagos,1,4.8,24.8,10867512.0,8601486.0,9501678.0,0.9,24271.0
TWR-0137,Cell Tower,Macro,Katsina,8,6.3,44.5,19497624.0,6603841.0,14649322.0,0.5,43545.0
TWR-0138,Cell Tower,Micro,Enugu,5,5.2,18.0,7873565.0,7082499.0,6559140.0,1.1,17584.0
TWR-0139,Cell Tower,Macro,Enugu,13,5.2,40.7,17836071.0,4783192.0,15340287.0,0.3,39834.0
TWR-0140,Cell Tower,Micro,Ogun,4,4.9,23.8,10432501.0,4218678.0,8685400.0,0.5,23299.0
TWR-0141,Cell Tower,Micro,Borno,8,6.5,17.5,7682383.0,4554040.0,5519462.0,0.8,17157.0
TWR-0142,Cell Tower,Macro,Kano,7,6.2,45.9,20125784.0,6992658.0,16488336.0,0.4,44948.0
TWR-0143,Cell Tower,Macro,Lagos,2,4.8,46.3,20294277.0,4475058.0,16436674.0,0.3,45324.0
TWR-0144,Cell Tower,Small Cell,Enugu,1,5.2,7.0,3072103.0,5879964.0,2703648.0,2.2,6861.0
TWR-0145,Cell Tower,Macro,Kano,12,6.2,47.7,20880430.0,6750460.0,16304441.0,0.4,46633.0
TWR-0146,Cell Tower,Macro,Kano,11,6.2,39.8,17452819.0,5943264.0,13337727.0,0.4,38978.0
TWR-0147,Cell Tower,Macro,Lagos,4,4.8,45.9,20099547.0,4818419.0,17084015.0,0.3,44889.0
TWR-0148,Cell Tower,Macro,Borno,8,6.5,44.9,19656313.0,5368957.0,15381754.0,0.3,43899.0
TWR-0149,Cell Tower,Macro,Oyo,12,5.1,44.6,19553637.0,8641588.0,16214252.0,0.5,43670.0
TWR-0150,Cell Tower,Macro,Imo,2,4.9,41.5,18162244.0,7379911.0,15061767.0,0.5,40562.0
TWR-0151,Cell Tower,Macro,Kaduna,3,6.0,42.2,18478753.0,6480239.0,16217098.0,0.4,41269.0
TWR-0152,Cell Tower,Micro,Imo,12,4.9,26.9,11763106.0,4063574.0,9642671.0,0.4,26271.0
TWR-0153,Cell Tower,Macro,Anambra,1,5.0,48.6,21306714.0,8962077.0,17054548.0,0.5,47585.0
TWR-0154,Cell Tower,Macro,Katsina,1,6.3,47.2,20685099.0,7357275.0,15054083.0,0.5,46197.0
TWR-0155,Cell Tower,Macro,Kaduna,13,6.0,47.8,20944960.0,5584612.0,15146296.0,0.4,46777.0
TWR-0156,Cell Tower,Macro,Anambra,3,5.0,47.5,20821662.0,8396343.0,15217810.0,0.6,46502.0
TWR-0157,Cell Tower,Macro,Enugu,11,5.2,44.0,19285110.0,5292158.0,14162400.0,0.4,43070.0
TWR-0158,Cell Tower,Micro,Katsina,5,6.3,22.1,9698551.0,6720083.0,8026282.0,0.8,21660.0
TWR-0159,Cell Tower,Micro,Abuja,12,5.5,17.6,7701124.0,7180354.0,6532064.0,1.1,17199.0
TWR-0160,Cell Tower,Macro,Lagos,3,4.8,44.7,19592140.0,5105317.0,15791232.0,0.3,43756.0
TWR-0161,Cell Tower,Micro,Kaduna,1,6.0,25.6,11191006.0,8891986.0,9689213.0,0.9,24993.0
TWR-0162,Cell Tower,Micro,Kaduna,1,6.0,20.0,8767831.0,7740960.0,7875727.0,1.0,19581.0
TWR-0163,Cell Tower,Macro,Kwara,8,5.4,48.1,21054408.0,6789066.0,18191061.0,0.4,47022.0
TWR-0164,Cell Tower,Small Cell,Enugu,10,5.2,10.3,4500344.0,4902973.0,3775682.0,1.3,10051.0
TWR-0165,Cell Tower,Small Cell,Oyo,11,5.1,5.8,2559621.0,4269291.0,2064331.0,2.1,5716.0
TWR-0166,Cell Tower,Macro,Kano,12,6.2,41.7,18254982.0,5600299.0,14417248.0,0.4,40769.0
TWR-0167,Cell Tower,Macro,Katsina,13,6.3,47.8,20917964.0,7765937.0,14995638.0,0.5,46717.0
TWR-0168,Cell Tower,Small Cell,Enugu,13,5.2,11.7,5106017.0,5346656.0,3982048.0,1.3,11403.0
TWR-0169,Cell Tower,Micro,Delta,12,4.7,22.3,9769718.0,6697781.0,8617154.0,0.8,21819.0
TWR-0170,Cell Tower,Macro,Borno,14,6.5,44.2,19349922.0,7639736.0,16671981.0,0.5,43215.0
TWR-0171,Cell Tower,Micro,Kano,2,6.2,22.6,9912686.0,4539719.0,7367210.0,0.6,22138.0
TWR-0172,Cell Tower,Micro,Lagos,13,4.8,24.6,10792709.0,7426490.0,8562089.0,0.9,24104.0
TWR-0173,Cell Tower,Micro,Kano,3,6.2,26.4,11575271.0,4459354.0,9993448.0,0.4,25851.0
TWR-0174,Cell Tower,Micro,Oyo,2,5.1,26.6,11638121.0,8825649.0,8303531.0,1.1,25992.0
TWR-0175,Cell Tower,Micro,Ogun,3,4.9,23.1,10124755.0,6441971.0,7871780.0,0.8,22612.0
TWR-0176,Cell Tower,Macro,Kwara,7,5.4,44.5,19484082.0,4753381.0,16958326.0,0.3,43514.0
TWR-0177,Cell Tower,Macro,Kano,1,6.2,45.4,19902170.0,5711918.0,15539208.0,0.4,44448.0
TWR-0178,Cell Tower,Micro,Lagos,10,4.8,23.6,10322066.0,6067082.0,7385675.0,0.8,23053.0
TWR-0179,Cell Tower,Small Cell,Oyo,8,5.1,11.6,5060740.0,7790925.0,4091643.0,1.9,11302.0
TWR-0180,Cell Tower,Macro,Imo,13,4.9,48.9,21428694.0,7717119.0,18693289.0,0.4,47857.0
TWR-0181,Cell Tower,Macro,Kaduna,10,6.0,51.3,22490103.0,7059703.0,18398189.0,0.4,50228.0
TWR-0182,Cell Tower,Micro,Ogun,10,4.9,21.4,9366295.0,4529654.0,6980286.0,0.6,20918.0
TWR-0183,Cell Tower,Macro,Kwara,10,5.4,51.5,22542833.0,4757847.0,17512353.0,0.3,50346.0
TWR-0184,Cell Tower,Micro,Kaduna,14,6.0,25.5,11176322.0,4468785.0,8829570.0,0.5,24960.0
TWR-0185,Cell Tower,Micro,Borno,2,6.5,21.7,9503519.0,6885864.0,7753477.0,0.9,21225.0
TWR-0186,Cell Tower,Micro,Anambra,3,5.0,26.5,11605114.0,8385692.0,9886051.0,0.8,25918.0
TWR-0187,Cell Tower,Macro,Ogun,9,4.9,50.1,21924942.0,6169003.0,15781019.0,0.4,48966.0
TWR-0188,Cell Tower,Macro,Ogun,7,4.9,43.6,19105172.0,4804241.0,16773011.0,0.3,42668.0
TWR-0189,Cell Tower,Macro,Imo,4,4.9,50.2,21986131.0,6790212.0,15444420.0,0.4,49102.0
TWR-0190,Cell Tower,Macro,Imo,10,4.9,48.2,21122659.0,8058761.0,16349159.0,0.5,47174.0
TWR-0191,Cell Tower,Macro,Katsina,5,6.3,52.1,22822287.0,7708560.0,16100760.0,0.5,50970.0
TWR-0192,Cell Tower,Macro,Sokoto,2,6.8,43.7,19152813.0,8407254.0,14912282.0,0.6,42775.0
TWR-0193,Cell Tower,Macro,Kano,13,6.2,43.9,19245597.0,5389510.0,15495834.0,0.3,42982.0
TWR-0194,Cell Tower,Macro,Ogun,11,4.9,38.9,17046966.0,4969769.0,13677399.0,0.4,38072.0
TWR-0195,Cell Tower,Macro,Kaduna,13,6.0,46.7,20460549.0,8399082.0,15000154.0,0.6,45695.0
TWR-0196,Cell Tower,Macro,Lagos,8,4.8,46.1,20203080.0,7287802.0,16751346.0,0.4,45120.0
TWR-0197,Cell Tower,Macro,Rivers,4,4.6,43.3,18970226.0,5554645.0,13449050.0,0.4,42367.0
TWR-0198,Cell Tower,Micro,Sokoto,9,6.8,21.8,9528448.0,7711740.0,8121872.0,0.9,21280.0
TWR-0199,Cell Tower,Micro,Rivers,5,4.6,18.1,7913056.0,8075592.0,7037309.0,1.1,17672.0
TWR-0200,Cell Tower,Macro,Kwara,13,5.4,48.6,21284757.0,7074891.0,16345709.0,0.4,47536.0
TWR-0201,Cell Tower,Micro,Oyo,9,5.1,20.5,8992535.0,7439421.0,7225033.0,1.0,20083.0
TWR-0202,Cell Tower,Macro,Kaduna,4,6.0,54.3,23775580.0,5876300.0,18444669.0,0.3,53099.0
TWR-0203,Cell Tower,Micro,Kaduna,10,6.0,21.5,9405260.0,6693478.0,6596305.0,1.0,21005.0
TWR-0204,Cell Tower,Macro,Sokoto,5,6.8,42.7,18711861.0,6620796.0,14542389.0,0.5,41790.0
TWR-0205,Cell Tower,Small Cell,Ogun,9,4.9,8.8,3838221.0,8240239.0,3294514.0,2.5,8572.0
TWR-0206,Cell Tower,Micro,Borno,8,6.5,17.8,7780683.0,8199820.0,6373918.0,1.3,17377.0
TWR-0207,Cell Tower,Micro,Sokoto,3,6.8,23.4,10269705.0,8163402.0,7396776.0,1.1,22936.0
TWR-0208,Cell Tower,Micro,Rivers,1,4.6,20.7,9084252.0,4055158.0,7898102.0,0.5,20288.0
TWR-0209,Cell Tower,Macro,Sokoto,3,6.8,48.4,21196466.0,7747727.0,17088953.0,0.5,47339.0
TWR-0210,Cell Tower,Macro,Kaduna,4,6.0,44.2,19348982.0,7793382.0,16801585.0,0.5,43213.0
TWR-0211,Cell Tower,Micro,Borno,2,6.5,26.2,11455157.0,7391894.0,9347916.0,0.8,25583.0
TWR-0212,Cell Tower,Macro,Kano,1,6.2,47.3,20705297.0,7781323.0,16811411.0,0.5,46242.0
TWR-0213,Cell Tower,Micro,Delta,7,4.7,22.1,9673576.0,8209852.0,6975150.0,1.2,21604.0
TWR-0214,Cell Tower,Macro,Katsina,8,6.3,49.7,21786426.0,6351595.0,15979732.0,0.4,48656.0
TWR-0215,Cell Tower,Macro,Abuja,7,5.5,47.9,20961314.0,6510251.0,18747905.0,0.3,46814.0
TWR-0216,Cell Tower,Macro,Imo,14,4.9,53.8,23581324.0,4623570.0,17584531.0,0.3,52665.0
TWR-0217,Cell Tower,Macro,Sokoto,5,6.8,43.8,19171976.0,5926879.0,17168321.0,0.3,42817.0
TWR-0218,Cell Tower,Micro,Kwara,12,5.4,22.2,9736674.0,7216826.0,7851484.0,0.9,21745.0
TWR-0219,Cell Tower,Macro,Anambra,1,5.0,49.7,21771284.0,7901999.0,15831159.0,0.5,48623.0
TWR-0220,Cell Tower,Macro,Oyo,7,5.1,40.4,17681791.0,5086045.0,12728422.0,0.4,39489.0
TWR-0221,Cell Tower,Macro,Delta,13,4.7,49.0,21440464.0,4689114.0,15903953.0,0.3,47884.0
TWR-0222,Cell Tower,Macro,Katsina,7,6.3,46.3,20287244.0,7315210.0,17956797.0,0.4,45308.0
TWR-0223,Cell Tower,Micro,Katsina,9,6.3,19.3,8468891.0,4009399.0,6629702.0,0.6,18914.0
TWR-0224,Cell Tower,Macro,Katsina,3,6.3,40.9,17918966.0,4891863.0,13960431.0,0.4,40019.0
TWR-0225,Cell Tower,Macro,Katsina,9,6.3,43.0,18826349.0,4145357.0,14357750.0,0.3,42046.0
TWR-0226,Cell Tower,Macro,Rivers,14,4.6,38.1,16707747.0,4834426.0,12186837.0,0.4,37314.0
TWR-0227,Cell Tower,Micro,Kwara,1,5.4,20.5,8992745.0,4906596.0,7172346.0,0.7,20084.0
TWR-0228,Cell Tower,Macro,Kwara,1,5.4,46.9,20528039.0,5938368.0,14903553.0,0.4,45846.0
TWR-0229,Cell Tower,Micro,Borno,14,6.5,20.6,9010141.0,6011636.0,7812658.0,0.8,20123.0
TWR-0230,Cell Tower,Small Cell,Imo,4,4.9,14.2,6204243.0,8371312.0,4802577.0,1.7,13856.0
